subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
125-attributes,0,2,exp_67,0.0,745.3000000007451,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.64020159214642,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":841,""y"":676,""t"":0},{""x"":963,""y"":659,""t"":369},{""x"":957,""y"":683,""t"":741},{""x"":1116,""y"":571,""t"":1113},{""x"":919,""y"":735,""t"":1488},{""x"":1075,""y"":731,""t"":1857},{""x"":1310,""y"":716,""t"":2224},{""x"":1100,""y"":814,""t"":2591},{""x"":1221,""y"":835,""t"":2965},{""x"":1262,""y"":693,""t"":3338},{""x"":1291,""y"":625,""t"":3713},{""x"":1399,""y"":612,""t"":4085},{""x"":1390,""y"":560,""t"":4456},{""x"":1250,""y"":528,""t"":4826},{""x"":1221,""y"":532,""t"":5200},{""x"":1247,""y"":573,""t"":5578},{""x"":1096,""y"":582,""t"":5952},{""x"":1125,""y"":661,""t"":6330},{""x"":1148,""y"":513,""t"":6702},{""x"":1041,""y"":525,""t"":7076},{""x"":990,""y"":589,""t"":7453},{""x"":1167,""y"":663,""t"":7821}]",0,0.9868115979008786,0.013188402099121432,wa_b-last_b-longer,0
125-attributes,0,4,exp_57,0.0,746.1000000014901,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1431,""y"":552,""t"":0},{""x"":1266,""y"":555,""t"":372},{""x"":1135,""y"":663,""t"":743},{""x"":1067,""y"":709,""t"":1113},{""x"":1219,""y"":785,""t"":1483},{""x"":1231,""y"":887,""t"":1865},{""x"":1226,""y"":952,""t"":2237},{""x"":1291,""y"":982,""t"":2607},{""x"":1206,""y"":947,""t"":2977},{""x"":1262,""y"":827,""t"":3345},{""x"":1230,""y"":800,""t"":3716},{""x"":1136,""y"":877,""t"":4093},{""x"":1037,""y"":824,""t"":4462},{""x"":1080,""y"":863,""t"":4832},{""x"":1225,""y"":873,""t"":5209},{""x"":1249,""y"":841,""t"":5608},{""x"":1280,""y"":690,""t"":5996},{""x"":1089,""y"":583,""t"":6365},{""x"":1249,""y"":503,""t"":6732},{""x"":1130,""y"":419,""t"":7104},{""x"":1225,""y"":377,""t"":7474},{""x"":1086,""y"":396,""t"":7851},{""x"":1045,""y"":409,""t"":8220},{""x"":982,""y"":418,""t"":8589}]",1,0.24070198625494044,0.7592980137450596,wa_b-last_b-longer,0
125-attributes,0,5,exp_45,1.0,761.0999999977648,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1083,""y"":778,""t"":0},{""x"":1085,""y"":672,""t"":371},{""x"":1154,""y"":722,""t"":743},{""x"":1168,""y"":588,""t"":1112},{""x"":1188,""y"":589,""t"":1488},{""x"":1187,""y"":505,""t"":1857},{""x"":1087,""y"":491,""t"":2231},{""x"":1144,""y"":533,""t"":2601},{""x"":1177,""y"":594,""t"":2971},{""x"":1095,""y"":670,""t"":3345},{""x"":1155,""y"":672,""t"":3715},{""x"":1322,""y"":664,""t"":4090},{""x"":1440,""y"":577,""t"":4460},{""x"":1289,""y"":496,""t"":4836},{""x"":1220,""y"":442,""t"":5212},{""x"":1237,""y"":561,""t"":5584},{""x"":1295,""y"":637,""t"":5954},{""x"":1190,""y"":735,""t"":6324},{""x"":1175,""y"":776,""t"":6695},{""x"":1164,""y"":710,""t"":7067},{""x"":1183,""y"":670,""t"":7454},{""x"":1211,""y"":556,""t"":7828},{""x"":1200,""y"":529,""t"":8196},{""x"":1265,""y"":510,""t"":8566}]",0,0.5977668684878316,0.40223313151216844,wa_b-last_b-longer,0
125-attributes,0,6,exp_107,0.0,372.80000000074506,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1328,""y"":634,""t"":0},{""x"":1302,""y"":588,""t"":371},{""x"":1141,""y"":547,""t"":755},{""x"":1153,""y"":502,""t"":1133},{""x"":1114,""y"":525,""t"":1510},{""x"":1083,""y"":615,""t"":1896},{""x"":1108,""y"":623,""t"":2271},{""x"":1170,""y"":641,""t"":2638},{""x"":1173,""y"":538,""t"":3011},{""x"":1094,""y"":456,""t"":3385},{""x"":1132,""y"":465,""t"":3752},{""x"":1224,""y"":531,""t"":4119},{""x"":1084,""y"":596,""t"":4491},{""x"":980,""y"":653,""t"":4861},{""x"":881,""y"":690,""t"":5258},{""x"":877,""y"":738,""t"":5645},{""x"":786,""y"":625,""t"":6018},{""x"":781,""y"":671,""t"":6390},{""x"":790,""y"":692,""t"":6763},{""x"":817,""y"":694,""t"":7138},{""x"":932,""y"":626,""t"":7506}]",0,0.9998430491913091,0.00015695080869098534,wa_b-last_b-longer,0
125-attributes,0,8,exp_23,1.0,1484.0,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1258,""y"":336,""t"":0},{""x"":1262,""y"":399,""t"":376},{""x"":1226,""y"":479,""t"":750},{""x"":1230,""y"":555,""t"":1132},{""x"":1052,""y"":623,""t"":1504},{""x"":1094,""y"":639,""t"":1873},{""x"":1131,""y"":486,""t"":2245},{""x"":1007,""y"":402,""t"":2620},{""x"":1078,""y"":446,""t"":2991},{""x"":1138,""y"":453,""t"":3376},{""x"":1104,""y"":575,""t"":3746},{""x"":970,""y"":627,""t"":4116},{""x"":829,""y"":530,""t"":4488},{""x"":679,""y"":407,""t"":4857},{""x"":728,""y"":394,""t"":5233},{""x"":801,""y"":353,""t"":5603},{""x"":587,""y"":354,""t"":5972},{""x"":693,""y"":278,""t"":6339},{""x"":906,""y"":341,""t"":6711},{""x"":933,""y"":398,""t"":7089},{""x"":1120,""y"":513,""t"":7458},{""x"":1141,""y"":457,""t"":7824},{""x"":1051,""y"":441,""t"":8196},{""x"":1122,""y"":503,""t"":8567},{""x"":1042,""y"":516,""t"":8941}]",1,0.05238635777117672,0.9476136422288232,wa_b-last_b-longer,0
125-attributes,0,12,catch_1,1.0,1484.300000000745,0.29,0.41,4.2,5.9,dominated,dominant,1,1,attributes,1.0,True,1.218,2.419,-1.201,-0.9788291223975012,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":1251,""y"":505,""t"":0},{""x"":1246,""y"":536,""t"":377},{""x"":1283,""y"":602,""t"":757},{""x"":1204,""y"":751,""t"":1126},{""x"":1187,""y"":779,""t"":1495},{""x"":1171,""y"":753,""t"":1868},{""x"":1051,""y"":719,""t"":2238},{""x"":983,""y"":892,""t"":2606},{""x"":876,""y"":896,""t"":2981},{""x"":1015,""y"":785,""t"":3350},{""x"":994,""y"":591,""t"":3720},{""x"":978,""y"":603,""t"":4091},{""x"":1098,""y"":758,""t"":4459},{""x"":1080,""y"":794,""t"":4841},{""x"":990,""y"":762,""t"":5212},{""x"":853,""y"":638,""t"":5583},{""x"":925,""y"":634,""t"":5956},{""x"":1190,""y"":703,""t"":6323},{""x"":1059,""y"":584,""t"":6697},{""x"":982,""y"":655,""t"":7067},{""x"":869,""y"":729,""t"":7439},{""x"":890,""y"":857,""t"":7808},{""x"":951,""y"":725,""t"":8178},{""x"":913,""y"":744,""t"":8551},{""x"":943,""y"":701,""t"":8924},{""x"":920,""y"":726,""t"":9295},{""x"":959,""y"":617,""t"":9663}]",1,0.0035127096672419606,0.996487290332758,wa_b-last_b-longer,0
125-attributes,0,18,exp_59,1.0,744.3999999985099,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":1280,""y"":283,""t"":0},{""x"":1351,""y"":385,""t"":371},{""x"":1266,""y"":419,""t"":758},{""x"":1343,""y"":364,""t"":1138},{""x"":1327,""y"":417,""t"":1507},{""x"":1350,""y"":475,""t"":1883},{""x"":1242,""y"":671,""t"":2251},{""x"":1239,""y"":572,""t"":2619},{""x"":1126,""y"":475,""t"":2992},{""x"":1070,""y"":392,""t"":3360},{""x"":1090,""y"":333,""t"":3726},{""x"":1024,""y"":288,""t"":4099},{""x"":1083,""y"":288,""t"":4469},{""x"":1166,""y"":344,""t"":4849},{""x"":1030,""y"":388,""t"":5227},{""x"":1073,""y"":478,""t"":5605},{""x"":1061,""y"":429,""t"":5996},{""x"":927,""y"":322,""t"":6370},{""x"":942,""y"":346,""t"":6739},{""x"":912,""y"":398,""t"":7114},{""x"":902,""y"":412,""t"":7492},{""x"":986,""y"":503,""t"":7863}]",0,0.3798380828355082,0.6201619171644919,wa_b-last_b-longer,0
125-attributes,0,20,exp_1,0.0,752.3999999985099,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1306,""y"":610,""t"":0},{""x"":1138,""y"":660,""t"":371},{""x"":1144,""y"":747,""t"":743},{""x"":1050,""y"":707,""t"":1110},{""x"":1057,""y"":719,""t"":1486},{""x"":883,""y"":760,""t"":1873},{""x"":853,""y"":768,""t"":2263},{""x"":955,""y"":669,""t"":2639},{""x"":789,""y"":441,""t"":3012},{""x"":718,""y"":212,""t"":3389},{""x"":776,""y"":220,""t"":3761},{""x"":792,""y"":242,""t"":4134},{""x"":920,""y"":366,""t"":4503},{""x"":792,""y"":471,""t"":4878},{""x"":936,""y"":389,""t"":5272},{""x"":1072,""y"":362,""t"":5653},{""x"":1163,""y"":271,""t"":6030},{""x"":1136,""y"":260,""t"":6401},{""x"":1027,""y"":161,""t"":6770},{""x"":1157,""y"":278,""t"":7150},{""x"":1172,""y"":220,""t"":7527},{""x"":1122,""y"":291,""t"":7903},{""x"":1150,""y"":299,""t"":8274},{""x"":1187,""y"":324,""t"":8643}]",0,0.9630655446988405,0.03693445530115936,wa_b-last_b-longer,0
125-attributes,0,22,exp_69,0.0,371.5,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.64020159214642,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":966,""y"":615,""t"":0},{""x"":915,""y"":542,""t"":375},{""x"":1078,""y"":507,""t"":748},{""x"":1175,""y"":512,""t"":1123},{""x"":1216,""y"":455,""t"":1499},{""x"":1253,""y"":460,""t"":1876},{""x"":1254,""y"":475,""t"":2251},{""x"":1154,""y"":458,""t"":2623},{""x"":1107,""y"":447,""t"":3000},{""x"":1150,""y"":566,""t"":3372},{""x"":1159,""y"":513,""t"":3745},{""x"":1164,""y"":448,""t"":4115},{""x"":1033,""y"":430,""t"":4486},{""x"":968,""y"":528,""t"":4862},{""x"":816,""y"":497,""t"":5230},{""x"":958,""y"":555,""t"":5601},{""x"":884,""y"":508,""t"":5972},{""x"":970,""y"":592,""t"":6340},{""x"":996,""y"":620,""t"":6709},{""x"":1168,""y"":585,""t"":7092},{""x"":1186,""y"":549,""t"":7464},{""x"":1181,""y"":583,""t"":7836},{""x"":1210,""y"":572,""t"":8205}]",0,0.9868116407018281,0.013188359298171854,wa_b-last_b-longer,0
125-attributes,0,26,exp_19,1.0,734.0999999977648,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":830,""y"":634,""t"":0},{""x"":866,""y"":589,""t"":374},{""x"":892,""y"":671,""t"":741},{""x"":1081,""y"":466,""t"":1111},{""x"":1104,""y"":437,""t"":1477},{""x"":959,""y"":431,""t"":1841},{""x"":1021,""y"":415,""t"":2217},{""x"":1126,""y"":477,""t"":2588},{""x"":1106,""y"":348,""t"":2957},{""x"":1174,""y"":299,""t"":3323},{""x"":1147,""y"":246,""t"":3690},{""x"":1230,""y"":290,""t"":4054},{""x"":1265,""y"":351,""t"":4434},{""x"":1232,""y"":368,""t"":4801},{""x"":1370,""y"":372,""t"":5167},{""x"":1305,""y"":472,""t"":5531},{""x"":1237,""y"":493,""t"":5896},{""x"":1122,""y"":491,""t"":6265},{""x"":1260,""y"":395,""t"":6631},{""x"":1341,""y"":422,""t"":7000},{""x"":1336,""y"":513,""t"":7366},{""x"":1201,""y"":626,""t"":7733},{""x"":1170,""y"":529,""t"":8104}]",1,0.09650247273729516,0.9034975272627048,wa_b-last_b-longer,0
